Ses01M_impro04_F004,7,0.005267582,0.00806776,0.006573601,0.0046753967,0.25316455696202533,-0.011853750947921071,38.93516369258527,40.103977398960204
Ses01M_impro04_F005,7,0.016091593,0.027386526,0.02017061,0.01847989,0.3263157894736842,-0.007442346941388678,78.09532244987012,52.33728740711001
Ses01M_impro04_F006,7,0.011441548,0.019884681,0.014178501,0.0139325615,0.3855633802816901,-0.009061805030796677,75.96489675678858,72.1764607254182
Ses01M_impro04_F007,7,0.01667458,0.029436154,0.020370793,0.021126932,0.3076923076923077,-0.01968546348507516,74.73677486613242,39.8194284814333
Ses01M_impro04_F008,7,0.009206748,0.014984458,0.011353942,0.0098913275,0.4517766497461929,-0.005015158876631176,48.21307314291636,49.77647117976098
Ses01M_impro04_F009,7,0.009302617,0.015642477,0.011646631,0.0104368245,0.3983957219251337,-0.008454750059172511,66.82855205716238,53.70175403917248
Ses01M_impro04_F010,7,0.012178945,0.018895136,0.01525816,0.011141253,0.24675324675324675,-0.0028144006591901416,60.35194409054335,42.12636954725495
Ses01M_impro04_F011,7,0.010771255,0.017128248,0.013463313,0.010591613,0.3037249283667622,-0.007437208296323661,58.124744616655796,41.292841948839744
Ses01M_impro04_F012,7,0.0036763886,0.0072402954,0.004625325,0.005549113,0.05806451612903226,-0.01282591802009847,44.01847995549963,84.23100906764009
Ses01M_impro04_F013,7,0.010144329,0.018269552,0.012691141,0.013125755,0.46420323325635104,-0.010320608453184832,64.2637596618434,61.781245089534806
Ses01M_impro04_F014,7,0.008990065,0.015399931,0.011321262,0.010400281,0.44313725490196076,-0.010943595043499954,60.12660886795129,53.83312811126401
Ses01M_impro04_F015,7,0.014114063,0.021845337,0.01787103,0.012539808,0.2436548223350254,-0.011839302715088706,82.69902006531633,50.80735575715616
Ses01M_impro04_F016,7,0.0049773916,0.008795052,0.0062422375,0.006181364,0.10852713178294573,-0.017325428416370414,36.7757118782714,49.28953591686297
Ses01M_impro04_F017,7,0.04649595,0.079121515,0.056768302,0.055081025,0.30612244897959184,-0.0047239868763426784,81.88899394087608,54.82366354653605
Ses01M_impro04_F018,7,0.025189703,0.049030114,0.031517293,0.03753914,0.3150887573964497,-0.004781912593898596,75.39411938910665,49.94075280403032
Ses01M_impro04_F019,7,0.0080078365,0.012752738,0.01009454,0.0077763977,0.36103151862464183,-0.004009440544905374,63.62844722742727,45.589673975207624
Ses01M_impro04_F020,7,0.0074142115,0.013788697,0.009182121,0.0102865435,0.6439024390243903,-0.007022242698440095,32.96563566034952,45.591733531234375
Ses01M_impro04_F021,7,0.007126181,0.011991895,0.008981183,0.007942641,0.39094650205761317,-0.012884772331744898,45.7349758381468,48.15689588016622
Ses01M_impro04_F022,7,0.008283885,0.0129158115,0.010174855,0.007949868,0.33856893542757416,-0.014029658814251889,67.73489944750338,50.26826169205781
Ses01M_impro04_F023,7,0.00301678,0.005962561,0.003832203,0.0045615267,0.0,-0.009396562745678239,4.258942411868067,20.653859372946574
Ses01M_impro04_F024,4,0.022696313,0.041239657,0.02844201,0.02974077,0.4740740740740741,-0.00989438922260888,58.624897049388515,55.016672413524624
Ses01M_impro04_F025,7,0.0070858654,0.011904342,0.00881578,0.007972195,0.425,-0.006364502951328177,58.89654818604667,47.90129588399659
Ses01M_impro04_M000,8,0.003005352,0.0043432377,0.0037354734,0.0022071633,0.0,-0.00644637248115032,21.854418645403744,34.4918771558523
Ses01M_impro04_M001,4,0.008157152,0.012922957,0.010043312,0.008106172,0.34349030470914127,-0.004382783117762301,35.98555562631479,40.76657940762062
Ses01M_impro04_M002,4,0.0029436895,0.0044920123,0.0036667178,0.0025930551,0.0,-0.010599891538731754,24.246816090024073,37.031881651299344
Ses01M_impro04_M003,4,0.010369322,0.018728692,0.012770934,0.013683477,0.4702842377260982,-0.006867165211588144,33.25516696881551,38.661019882033294
Ses01M_impro04_M004,4,0.009583415,0.019309588,0.011990464,0.015131128,0.5219378427787934,-0.006100711743783904,31.86626316576067,41.85019138530534
Ses01M_impro04_M005,4,0.013315689,0.02003361,0.016628625,0.011166606,0.26244725738396624,-0.004961966169503285,54.222459165329155,36.892069961750224
Ses01M_impro04_M006,8,0.016338365,0.029731555,0.020456266,0.021508371,0.43333333333333335,-0.00775355874793604,51.96060424379613,54.830130815810634
Ses01M_impro04_M007,8,0.016677575,0.02810071,0.020965774,0.018720053,0.31976744186046513,-0.003711732915689936,98.45331344365962,79.61909032942152
Ses01M_impro04_M008,4,0.032496057,0.04984533,0.040274538,0.029320488,0.20448179271708683,-0.004826513304578839,88.7084376676342,33.139436833695484
Ses01M_impro04_M009,4,0.02654237,0.04076996,0.032706995,0.024285756,0.11297071129707113,-0.002797931756504113,69.42382031138865,34.71054975006824
Ses01M_impro04_M010,4,0.009330935,0.018053003,0.011442755,0.013942586,0.49507389162561577,-0.009537488040223252,28.95828328061737,37.406525341419496
Ses01M_impro04_M011,4,0.014591891,0.022298804,0.018095938,0.013029859,0.28173374613003094,-0.005260584202915197,61.41369240477871,39.990033213927674
Ses01M_impro04_M012,4,0.012067119,0.018040344,0.014973863,0.010071725,0.2532467532467532,-0.023545726435258985,61.104535064797886,34.933527997902516
Ses01M_impro04_M013,4,0.006892793,0.012225529,0.008739923,0.008533589,0.4973544973544973,-0.006984683295740979,44.58790849259735,45.97377129060144
Ses01M_impro04_M014,0,0.0037001814,0.006934097,0.0046296204,0.0051360233,0.018018018018018018,-0.011110563718830235,16.80442590533349,31.278176926437393
Ses01M_impro04_M015,4,0.02012207,0.032352537,0.025001448,0.020534389,0.2764227642276423,-0.003407194299143157,68.7720268549837,42.89728675581944
Ses01M_impro04_M016,4,0.012284853,0.019219449,0.015395356,0.011492052,0.31006160164271046,-0.0060432944337662775,53.73472009569916,42.03076648471267
Ses01M_impro04_M017,4,0.012492666,0.021392433,0.01567704,0.0144819515,0.3783783783783784,-0.004960622845828766,63.45108843843964,56.406451129980624
Ses01M_impro04_M018,0,0.03152627,0.059759595,0.038888603,0.04535512,0.4047976011994003,-0.00835097125673201,65.70401769674427,53.88520565460227
Ses01M_impro04_M019,8,0.03621328,0.067689374,0.045266416,0.05018233,0.3612040133779264,-0.006209180355654098,85.28091224824331,50.63009590909101
Ses01M_impro04_M020,4,0.0062891957,0.01071071,0.00777758,0.00732454,0.44751381215469616,-0.005368583515519276,38.62080264162005,44.76328564353029
Ses01M_impro04_M021,8,0.006771096,0.012205509,0.008550116,0.008625126,0.3986013986013986,-0.0022801043542131083,30.22294908869639,43.99960414308804
Ses01M_impro04_M022,4,0.0025284316,0.0033813517,0.0031542785,0.00122012,0.0,-0.00908778929442633,3.8246010911500536,17.55975761214106
Ses01M_impro04_M023,0,0.023614194,0.04589116,0.029769972,0.03491961,0.3885819521178637,-0.007548235771537293,58.01582268553676,45.41482375533201
Ses01M_impro04_M024,4,0.01785646,0.03177895,0.022326749,0.02255063,0.42207792207792205,-0.0069497618824243546,78.67385513293492,37.78588162556274
Ses01M_impro04_M025,7,0.0021335126,0.0029730094,0.0026804341,0.0012851604,0.0,-0.0058566424741002265,0.0,0.0
Ses01F_impro03_F000,1,0.0156378,0.02419922,0.019682368,0.014035986,0.30364372469635625,-0.005138982032804051,66.63161773734055,51.20608421380759
Ses01F_impro03_F001,1,0.011377283,0.02026148,0.014726258,0.013883231,0.4713804713804714,-0.00822852052806411,45.17034899663943,49.527676870505694
Ses01F_impro03_F002,1,0.035397053,0.05832651,0.04408205,0.038643762,0.34234234234234234,-0.0062943558987171855,92.28531177184276,53.54477978100126
Ses01F_impro03_F003,8,0.07204255,0.13352157,0.09167601,0.0970195,0.39949748743718594,-0.017497523003839888,51.348581751305964,81.75566709094954
Ses01F_impro03_F004,1,0.05309139,0.08131397,0.06676474,0.04636414,0.19692307692307692,-0.00457051646662876,101.38631408166185,50.88939509750087
Ses01F_impro03_F005,1,0.030576114,0.047234558,0.03832135,0.027501231,0.16143497757847533,-0.0016748515463405056,74.94142344887422,57.68296959671985
Ses01F_impro03_F006,1,0.017450506,0.026385894,0.021610726,0.015120203,0.17915904936014626,-0.005441245775728021,73.42664892832985,37.7677868085478
Ses01F_impro03_F007,8,0.017707845,0.029281273,0.022247845,0.019026427,0.2909090909090909,-0.005710589903173968,49.993315621298315,52.93821310866986
Ses01F_impro03_F008,1,0.020378565,0.034809697,0.025183091,0.023986654,0.3130434782608696,0.000833217711715406,72.93209038600632,47.58161141502819
Ses01F_impro03_F009,1,0.0235508,0.039841283,0.029502697,0.026675679,0.30612244897959184,0.0024044898054853547,79.8729795118152,46.122680343965065
Ses01F_impro03_F010,1,0.021667482,0.032781914,0.026898528,0.01867105,0.21660649819494585,-0.004459584033611463,79.73371881427701,60.16368505647524
Ses01F_impro03_F011,8,0.01633855,0.026648333,0.020546827,0.01696284,0.29891304347826086,-0.0027029734610550804,87.46536808619175,80.27358284027959
Ses01F_impro03_F012,1,0.023073921,0.043542128,0.028958991,0.032489676,0.38578680203045684,-0.006102313818701077,97.76715946062751,98.12368579045152
Ses01F_impro03_F013,1,0.020424731,0.035456937,0.025861163,0.024250334,0.3009049773755656,-0.005480363597598625,74.21250093238433,75.00665792176228
Ses01F_impro03_F014,8,0.024733879,0.042691793,0.030939365,0.029384095,0.3414141414141414,-0.0034550919281173265,80.08806972838043,68.4181200134594
Ses01F_impro03_F015,2,0.030062586,0.049292345,0.03772463,0.03173086,0.2582278481012658,-0.004992812591808615,72.31185401857667,64.34092039957805
Ses01F_impro03_F016,1,0.016564956,0.027119797,0.020392183,0.018268263,0.3446327683615819,-0.005907581908104476,66.97382083330739,43.63271433178213
Ses01F_impro03_F017,7,0.008155734,0.014253545,0.010346471,0.009828088,0.38132295719844356,-0.004860758963332046,78.44064830414236,60.845391551014615
Ses01F_impro03_F018,7,0.014318441,0.026594402,0.017779406,0.019758455,0.44841269841269843,-0.0060319716794765554,64.12013592566757,53.32936816066613
Ses01F_impro03_F019,7,0.005563989,0.008962462,0.006872642,0.0057535265,0.42276422764227645,-0.0011358314395693014,40.06573377489937,44.5114005702467
Ses01F_impro03_F020,8,0.01160207,0.019031275,0.014805539,0.011934968,0.31932773109243695,-0.004541022462944966,31.09088385634852,40.751124864393624
Ses01F_impro03_F021,1,0.01762304,0.027961014,0.021784684,0.017498061,0.2229299363057325,-0.003796190185312298,83.43510148314314,47.169401054930574
Ses01F_impro03_F022,7,0.008453688,0.013664728,0.0105713755,0.008925152,0.28205128205128205,-0.004378981884656241,30.89826275136213,40.35251299148604
Ses01F_impro03_F023,7,0.005291877,0.006995647,0.0065442324,0.0025001373,0.0273972602739726,-0.01084638643078506,8.063801670223931,21.503471120597148
Ses01F_impro03_F024,1,0.011383443,0.01936601,0.014159388,0.013183947,0.40789473684210525,-0.00602310956310248,79.08486534506528,66.58181289145601
Ses01F_impro03_F025,1,0.021725325,0.033906516,0.027114697,0.020413846,0.30383480825958703,-0.0053542112254945096,84.13146249271345,48.52872764709155
Ses01F_impro03_F026,1,0.01474474,0.02671201,0.018278455,0.019467084,0.4343629343629344,-0.0029310858735698275,68.12571084636818,76.27697471534495
Ses01F_impro03_M000,7,0.00746851,0.015545918,0.009655872,0.012143816,0.5729166666666666,-0.006326067705231253,29.268580709370344,50.88243254005566
Ses01F_impro03_M001,7,0.01323673,0.021438053,0.016801627,0.013476081,0.38764044943820225,-0.0012136943041696213,43.85886297895664,43.3014958605717
Ses01F_impro03_M002,6,0.030285228,0.05304084,0.037568178,0.0373258,0.4020979020979021,-0.005011266239307588,68.96768077161136,57.414879699651514
Ses01F_impro03_M003,2,0.073615715,0.13789871,0.09288528,0.10181363,0.42565597667638483,-0.019272951249149628,47.352337159174695,67.05251067015296
Ses01F_impro03_M004,8,0.050910793,0.07459264,0.0635917,0.039011993,0.14864864864864866,-0.012885063370049465,103.25415166266225,67.11252679360987
Ses01F_impro03_M005,8,0.027157247,0.04154918,0.033884775,0.023956768,0.14146341463414633,-0.018601736883283593,86.52739890560646,49.54622777322946
Ses01F_impro03_M006,7,0.012931692,0.022492718,0.01669512,0.015621104,0.35359116022099446,-0.004058010745211504,53.79794405818105,37.970483490741046
Ses01F_impro03_M007,1,0.017429167,0.026260452,0.021940295,0.014356467,0.16806722689075632,-0.007732348421995994,57.990818704176505,50.08528968413968
Ses01F_impro03_M008,7,0.024637025,0.042359635,0.030861683,0.02883556,0.32456140350877194,0.005861501449544448,81.33036864416536,46.25069424206508
Ses01F_impro03_M009,7,0.016019784,0.026354123,0.019869087,0.017314224,0.3191489361702128,-0.004349005848780507,64.90241480548389,44.99758781935609
Ses01F_impro03_M010,8,0.019798897,0.030430602,0.025003968,0.017332401,0.20987654320987653,-0.003374100742803421,75.06906039224413,76.63167632864165
Ses01F_impro03_M011,7,0.022191178,0.039333157,0.027772103,0.027811402,0.3185840707964602,-0.004843595888814889,84.64346609536472,86.45361912066524
Ses01F_impro03_M012,8,0.01788584,0.030595057,0.022104682,0.021101503,0.4171597633136095,-0.00578111666982295,53.39836863336182,47.61213114777488
Ses01F_impro03_M013,1,0.06850334,0.10384843,0.084315054,0.060575094,0.2697095435684647,0.0010357572364227963,68.45736197963224,59.280740009203406
Ses01F_impro03_M014,1,0.026757644,0.048263233,0.03385067,0.03443436,0.38064516129032255,-0.004898115548712667,88.41011618424405,102.77925586728924
Ses01F_impro03_M015,1,0.023932505,0.038229804,0.029500704,0.02427648,0.18617021276595744,-0.003414017555769533,82.02859087219932,34.806325977888655
Ses01F_impro03_M016,7,0.0100864135,0.01862765,0.013021203,0.013277219,0.47435897435897434,-0.003536017402439029,43.60316450782324,39.70895771693764
Ses01F_impro03_M017,6,0.015469012,0.027824296,0.019222327,0.02009695,0.4043478260869565,-0.00721370315659442,72.6845740071686,50.96717345832324
Ses01F_impro03_M018,6,0.0052546184,0.0086042015,0.0064418404,0.005694998,0.4435483870967742,-0.008149128007062245,36.3909690528481,43.831617914823255
Ses01F_impro03_M019,7,0.009058051,0.014718001,0.01153548,0.009113051,0.2736077481840194,-0.0020479558315855684,40.85041404164803,44.95929061757803
Ses01F_impro03_M020,7,0.01190039,0.01885029,0.014864574,0.011625738,0.20854271356783918,-0.0060978386500210036,43.54856580085991,44.00919638411739
Ses01F_impro03_M021,7,0.0075261155,0.012981672,0.009444245,0.008900924,0.2683982683982684,0.0009713405688671628,54.60915927826583,42.307084505711074
Ses01F_impro03_M022,2,0.011907605,0.020632327,0.014895912,0.014200401,0.43356643356643354,-0.003305141490272945,60.38982918434411,63.5204002291123
Ses01F_impro03_M023,1,0.01912565,0.03762607,0.025046874,0.02806553,0.46540880503144655,-0.0026750658435048535,60.83537270167685,63.4288089487429
Ses01F_impro03_M024,7,0.012655933,0.023374982,0.016175622,0.016808812,0.4583333333333333,-0.006532714905915782,82.26345206560792,103.92380306247473
Ses01M_impro02_F000,7,0.0034130034,0.0057880157,0.0042870888,0.0038834042,0.0034129692832764505,-0.009327800398750696,21.55473329185066,43.92726960200592
Ses01M_impro02_F001,8,0.0052573094,0.012345757,0.006429031,0.010533045,0.5491803278688525,-0.013550725270761177,22.88643053781506,47.767776417280515
Ses01M_impro02_F002,6,0.012547587,0.028080864,0.015529978,0.023387922,0.6753731343283582,-0.0097239844762953,64.95000726933853,106.33472147459
Ses01M_impro02_F003,4,0.007256292,0.022427937,0.009001487,0.020525888,0.7427536231884058,-0.012758429875248112,10.807917487042321,42.28918378834856
Ses01M_impro02_F004,4,0.01690155,0.032648914,0.021446515,0.024590507,0.4897959183673469,-0.00309746519633336,88.0332390837408,95.7040932176976
Ses01M_impro02_F005,4,0.02199098,0.040304273,0.027576823,0.029335003,0.4738675958188153,-0.008558528861613013,70.70747421344899,61.45954446162539
Ses01M_impro02_F006,4,0.010674547,0.014852301,0.013400058,0.0064007468,0.06923076923076923,-0.013146310266165528,28.35563729727587,32.601444849023146
Ses01M_impro02_F007,4,0.008270731,0.019474065,0.01069074,0.016260784,0.5777777777777777,-0.012794986105291173,14.120147481086954,37.38795519652282
Ses01M_impro02_F008,4,0.0022173207,0.0028311994,0.002763339,0.0006119622,0.0,-0.009707070603326429,0.0,0.0
Ses01M_impro02_F009,3,0.0051981676,0.009919802,0.006392148,0.007570881,0.3157894736842105,-0.008312681529787369,31.577387812465194,44.80989212261774
Ses01M_impro02_F010,3,0.006203129,0.013438265,0.007820897,0.010922367,0.6156583629893239,-0.010087283044413198,39.03164851225799,50.858956065621214
Ses01M_impro02_F011,8,0.0053967773,0.010223767,0.0065462203,0.007852667,0.4309278350515464,-0.009380924893775955,32.48553429911689,46.326341968775466
Ses01M_impro02_F012,8,0.004690358,0.008598357,0.005613238,0.00648773,0.18686868686868688,-0.006131308964540949,24.223187506490568,42.05698268249445
Ses01M_impro02_F013,3,0.004387785,0.010075128,0.0055553485,0.0084008435,0.2914285714285714,-0.0071464032771473285,22.16669180415002,42.531665439743236
Ses01M_impro02_F014,8,0.0042543416,0.0073562143,0.0053052325,0.005089905,0.13777777777777778,-0.009123089512286242,41.69296813947149,47.35917958102972
Ses01M_impro02_F015,3,0.0032554446,0.0050796564,0.003966352,0.003170019,0.0,-0.011607184205786325,18.5723483519765,35.78904112507198
Ses01M_impro02_F016,8,0.0034762041,0.005659421,0.0043243417,0.003641581,0.004048582995951417,-0.012430155038600788,24.037367721785554,42.007523085313096
Ses01M_impro02_F017,3,0.0062693516,0.011003773,0.0076131397,0.007937325,0.5117370892018779,-0.008726668056624476,42.306845822089436,51.25487418021677
Ses01M_impro02_F018,8,0.0080812825,0.017444596,0.009841429,0.014386899,0.43990384615384615,-0.011346092833264265,68.22316157241904,96.18113142252662
Ses01M_impro02_F019,3,0.0029144168,0.004153645,0.0036031133,0.002060283,0.0,-0.007533833922934718,29.1994011554623,41.19078550604681
Ses01M_impro02_F020,8,0.0036103919,0.005567667,0.004491289,0.00328885,0.00477326968973747,-0.008003618859220296,30.186522005674068,44.04361864020919
Ses01M_impro02_F021,8,0.0024698768,0.003218299,0.0030014804,0.0011686918,0.0,-0.0023053441964293597,19.95854198436037,40.69520483384767
Ses01M_impro02_M000,7,0.0039769425,0.006914944,0.004930516,0.0048396694,0.02456140350877193,-0.00986042959993938,19.230706129028242,30.303068407559554
Ses01M_impro02_M001,3,0.0027185252,0.0037854363,0.0033913418,0.0016819303,0.0,-0.005960727776255226,6.875898902975479,21.7059193264864
