charlotte_bronte_CB-JE-01-102 0.3148831048313795 0.38664868254461304 0.34995247620507797 0.4393884618536485 0.2820214252445272 0.1705337929415211 0.3777926821738979 0.13331851448040957 ang 0.4344321926191188 0.22495728742008197 0.2592486616811347 0.0 0.007573388379172384 0.07378846990049212
charlotte_bronte_CB-JE-01-103 0.22375165160781182 0.3000006135433839 0.2539211200207556 0.38809656253561103 0.4272077251953413 0.1707926232458286 0.3096321868312757 0.1361169281268237 ang 0.502904337788998 0.2520569392061068 0.15776218964951272 0.0 0.004682407658403864 0.08259412569697944
charlotte_bronte_CB-JE-01-104 0.23340842710240928 0.2860314137103624 0.26940603428366194 0.2938401057463005 0.28905597326649957 0.17003041935215615 0.3384326452662699 0.11759161587124566 ang 0.4802959177889583 0.23610504611682037 0.17991154093799877 0.0 0.0037916857064223372 0.0998958094498001
charlotte_bronte_CB-JE-01-105 0.40859239793390195 0.46364540316949454 0.45256049471401505 0.4221953618643306 0.16517484186657116 0.17357809809172137 0.4991557125499916 0.12891581991328652 ang 0.4826728101557474 0.1738811518948557 0.16739596884991617 0.0 0.13311974406247995 0.04293032503700031
charlotte_bronte_CB-JE-01-106 0.17497432472629218 0.21715065645573892 0.20166067083517772 0.22299950448334727 0.20011567379988435 0.17017595212799452 0.32876628404733493 0.1475832529750538 hap 0.35651105116525 0.44801912658964654 0.09281705143261391 0.0 0.051006087963109 0.051646682849380794
charlotte_bronte_CB-JE-01-107 0.5134713189787584 0.5997073939599364 0.5474984873847535 0.6691238270863473 0.24313119246714918 0.17034957614183066 0.5094978581445977 0.15823116265227022 ang 0.34148120212314087 0.32792123884648927 0.0688822928378404 0.0 0.24301020711645402 0.018705059076075413
charlotte_bronte_CB-JE-01-108 0.25402212081683434 0.28414845833761543 0.279303009999863 0.24896141088815235 0.12846932145177758 0.17056499207808798 0.410945189772342 0.11403562620517482 ang 0.428177464929442 0.264764514921216 0.19099472173111523 0.0 0.012914416058401884 0.10314888235982486
charlotte_bronte_CB-JE-01-109 0.2957748078678623 0.3488229380104683 0.3235166484312016 0.3728749982990974 0.24241285030758716 0.1696008030936939 0.43774156900728245 0.14465137873127212 hap 0.33508050558484775 0.43266591357316203 0.13358759356189098 0.0 0.05603411822292576 0.0426318690571732
charlotte_bronte_CB-JE-01-11 0.20432656601009325 0.2696217262112701 0.2277630388954925 0.3505736072701859 0.39113518060886476 0.17060293739542393 0.21792909331355326 0.1472917365619855 hap 0.3748117619048751 0.4214692874199912 0.10930596824590133 0.0 0.026840863817138197 0.0675721186120942
charlotte_bronte_CB-JE-01-110 0.3816310285808632 0.4564062474673059 0.41653749550621016 0.49570394465130424 0.3642105263157895 0.1687630897865796 0.0 0.0 ang 0.3941839845923765 0.26178890573566704 0.19133512028468605 0.00048611111111111115 0.019917516470901796 0.13228836180525758
charlotte_bronte_CB-JE-01-111 0.2982625253763787 0.3751275646186588 0.3500154065464214 0.39929864675802484 0.24776226279985678 0.1705990796190104 0.0 0.0 ang 0.314774864129509 0.26618424785176614 0.2297757798248248 0.0 0.02438552914204971 0.16487957905184975
charlotte_bronte_CB-JE-01-112 0.17247742493852353 0.2163645236286031 0.20036791659611164 0.2318788354588698 0.3588281047446202 0.16388235667207324 0.32318687918456396 0.12497571357124958 ang 0.8048668554520296 0.10281233670119 0.05875111863036131 0.0005392156862745099 0.005415923969903366 0.027614549560242233
charlotte_bronte_CB-JE-01-113 0.3201594360762157 0.3510640917216068 0.3488697554811632 0.2821584344649723 0.13390092879256965 0.16851784949073045 0.208311985365271 0.16300185779601878 ang 0.4128264654821938 0.35952558050139705 0.12278982583651259 0.0 0.07513592775443623 0.029722200425460487
charlotte_bronte_CB-JE-01-114 0.48516551744529296 0.5057794815736856 0.5203682068129093 0.3266285952271583 0.05363925277110301 0.16968470442451572 0.5734812886673679 0.13049329987506994 ang 0.4719710352986898 0.19762443472958707 0.15343722038584995 0.0008333333333333334 0.1317975035607593 0.04433647269178011
charlotte_bronte_CB-JE-01-115 0.4492745254013449 0.4779171432874415 0.4713367024541669 0.4008330309959564 0.1279428078392703 0.1713445725849536 0.4587169799317698 0.11832818423668193 ang 0.536471782396449 0.19859959011357423 0.18117350507820867 0.0 0.028928804526345702 0.054826317885422665
charlotte_bronte_CB-JE-01-116 0.21177986916772676 0.288202494189955 0.23539213092727118 0.3928385914951762 0.430323930126067 0.1701015349211636 0.32409716205140143 0.1490246859993799 hap 0.36457120724058956 0.4434518814076649 0.09813963958309488 0.0 0.039705415579559276 0.05413185618909143
charlotte_bronte_CB-JE-01-117 0.42389776630797665 0.45188769390262207 0.4346103311874165 0.42531776755963757 0.17179741807348559 0.16908036133882376 0.5339930156749217 0.1398493597641003 ang 0.44421041477020823 0.246848190247662 0.14050000633201618 0.0 0.13591431413248412 0.03252707451762896
charlotte_bronte_CB-JE-01-118 0.24788783506956047 0.3091173313192306 0.2763876396743125 0.3623817266610718 0.2998015484808676 0.17034477648088933 0.3968364747212206 0.16368134104345838 hap 0.3093376590805174 0.5160084229153709 0.08438310257990259 0.0 0.04726365332544806 0.043007162098761036
charlotte_bronte_CB-JE-01-119 0.3823317332810642 0.43090764147664185 0.4152325688457613 0.4113785907465343 0.1069111133999382 0.17103275484347374 0.4814003503366253 0.13333881825989244 ang 0.4394503097397928 0.2109313082524194 0.17730439909228973 0.0 0.1256036199159712 0.04671036299952642
charlotte_bronte_CB-JE-01-12 0.2730373131311816 0.3095777445723416 0.30627737585746473 0.2640798297705068 0.14320204180175208 0.1697532944334653 0.3929941303971876 0.13583851800953073 ang 0.4417021086353724 0.2891989640229644 0.1789898678457183 0.0 0.015917888159952737 0.07419117133599168
charlotte_bronte_CB-JE-01-120 0.2848138609557132 0.36638300430825754 0.32459967077263735 0.4375938226317386 0.41076375148397304 0.17176612864523866 0.10194455190978688 0.08249211404098128 ang 0.4178078318405882 0.19283459770889386 0.19456457873551986 0.0 0.007254310721878352 0.18753868099312088
charlotte_bronte_CB-JE-01-121 0.40944791952474285 0.4467796448161901 0.43659708579816886 0.3865927171718597 0.13936627282491942 0.16786349667610362 0.5340409780616875 0.08603842041277084 ang 0.48028573054029494 0.19638593562584267 0.161302942736552 0.0 0.09763298184808532 0.0643924092492251
charlotte_bronte_CB-JE-01-122 0.27793002915392534 0.34015122689437927 0.30417850570533916 0.3982488780683305 0.27111690232607283 0.16967682169944925 0.38416367038983135 0.1510610377385276 hap 0.3243791846796835 0.47709571393140626 0.10211597149695209 0.0 0.05626985842999389 0.04013927146196384
charlotte_bronte_CB-JE-01-123 0.21679226874482627 0.29756272338533035 0.24272783528756248 0.405873621398813 0.4584617280907186 0.171660264877916 0.33623719208119324 0.18504108817786627 hap 0.3277611006601409 0.47475634169942366 0.062041405659061806 0.0 0.08389368301404428 0.05154746896732966
charlotte_bronte_CB-JE-01-124 0.5189430679615263 0.5686923551032936 0.5293365452702036 0.5475616921052581 0.162593984962406 0.1794818957660083 0.46876366100643746 0.21920346782153435 hap 0.17230382200869948 0.47634343535361057 0.04560794915304502 0.0 0.2774854734488394 0.028259320035806012
charlotte_bronte_CB-JE-01-125 0.37921140643671575 0.46409538673392614 0.431251259944383 0.49485858609668554 0.17510121457489877 0.16906972541111842 0.482514074618271 0.16310315232665845 hap 0.3167168903468151 0.35649851145525296 0.08699923072073885 0.0 0.2199906147559498 0.019794752721243113
charlotte_bronte_CB-JE-01-126 0.21960555168153018 0.271949866698524 0.2558549838447917 0.27921734055947733 0.11825017088174983 0.1690784327843385 0.3521936589925879 0.1651842062504607 hap 0.34658002785053665 0.4585871806930436 0.07707342994219596 0.0 0.08292485765921441 0.03483450385500914
charlotte_bronte_CB-JE-01-127 0.34648207457392094 0.4211322472212476 0.3852274855049396 0.46738226632414576 0.2588230781034218 0.17048589162072908 0.38362849021132983 0.13715572439680465 ang 0.45225095749036615 0.2546631609210474 0.2186738655658856 0.0 0.012938187575524554 0.06147382844717638
charlotte_bronte_CB-JE-01-128 0.24499340275895237 0.2876928075977406 0.2643263858921486 0.31636397676622835 0.27960087133722156 0.16961400146881042 0.32422626099048046 0.12410220203289041 ang 0.5162567183800284 0.22486186503545275 0.16847003463246493 0.0 0.0034472891375415923 0.08696409281451314
charlotte_bronte_CB-JE-01-13 0.2633322456494059 0.2852021543188202 0.27979858913095607 0.25093464324507775 0.05574650912996778 0.1678675627392493 0.29439289763151233 0.14893448238065837 ang 0.6159902550221932 0.21607585730363932 0.0870672770056951 0.0 0.047906701898007435 0.03295990877046569
charlotte_bronte_CB-JE-01-14 0.2773190544190665 0.3376542483860126 0.2983096966142676 0.402772883177824 0.3166303917688959 0.1712910776463235 0.35884972912683677 0.14818065356078325 hap 0.3138174951596794 0.4830755044164468 0.1123382580724483 0.0 0.039974982636601104 0.05079375971482389
charlotte_bronte_CB-JE-01-15 0.21965232636900298 0.25992990826344964 0.2367347166896263 0.2912068126222024 0.2684091180331782 0.16956063432327897 0.34273504340650807 0.12746997522422163 ang 0.48836783818490337 0.26744844015215435 0.15378336997842657 0.0 0.008613875038660863 0.08178647664585431
charlotte_bronte_CB-JE-01-16 0.21492926014953734 0.2817639658062039 0.23983273796824411 0.3612487221643747 0.2995670995670996 0.170121598604512 0.3304506724435393 0.16053045831360624 hap 0.34113971963098955 0.47866751186230516 0.08119514616905182 0.0 0.05111806530880367 0.047879557028849766
charlotte_bronte_CB-JE-01-17 0.23923556430067958 0.30300761572515816 0.2647298855029055 0.3699953091981792 0.29833758708698355 0.17082131257399397 0.3749767519280444 0.15143412797535669 hap 0.3164216629521804 0.490106395806507 0.0980610605776821 0.0 0.043924066339947526 0.05148681432368284
charlotte_bronte_CB-JE-01-18 0.2586364123436199 0.3051019606625656 0.27773841219795165 0.3440675188449182 0.24776226279985678 0.16978876053354014 0.3957891421990501 0.1415097849408594 ang 0.40146872986753956 0.3679100455272311 0.1427938307716653 0.0 0.021045392075697878 0.06678200175786561
charlotte_bronte_CB-JE-01-19 0.23823699797208625 0.26425896271271654 0.26373668055039845 0.2113979210929417 0.12752469408816158 0.1700302841726876 0.3842940354284707 0.11220784823676902 ang 0.4075719927543366 0.298152335864412 0.1822032131543475 0.0 0.021295249346632204 0.09077720888027124
charlotte_bronte_CB-JE-01-20 0.2932967696850533 0.3471678296959254 0.327425352973911 0.3543970988467752 0.23102156936743404 0.1705470733231421 0.3907721401771154 0.1451625169046052 hap 0.3386730274626112 0.4244214836564985 0.1404597807537303 0.0 0.049296187937775036 0.047149520189384814
charlotte_bronte_CB-JE-01-21 0.26159501596763446 0.30737087400136803 0.29362745085076547 0.30152582462007604 0.20174927113702623 0.16884513918537994 0.355417475424713 0.12279957920571731 ang 0.47497338694547525 0.26810653582175303 0.16560939590908308 0.0 0.019497594820920082 0.07181308650276863
charlotte_bronte_CB-JE-01-22 0.2434114346935966 0.2812664934501615 0.2728669229841377 0.2597003017444848 0.15463483884536516 0.1700587827789974 0.3545421384323951 0.10196354397232997 ang 0.4291699376276759 0.24551318967189867 0.19930698271637717 0.00048611111111111115 0.013336402485823094 0.112187376387114
charlotte_bronte_CB-JE-01-23 0.28580047200904085 0.3232483697815326 0.31376042037675894 0.299457807283516 0.18055762636051886 0.17003116664365867 0.34516807861450666 0.11936986916664401 ang 0.4660883950052814 0.2276012949751831 0.20759286635661348 0.0008333333333333334 0.014062046755110625 0.08382206357447777
charlotte_bronte_CB-JE-01-24 0.22011855594402566 0.29579114360443204 0.248666705819938 0.3861729814004955 0.3417229514464127 0.17038882338473124 0.32267841093986294 0.12478454518143386 ang 0.5114679773288966 0.2101680782410772 0.18462206090762204 0.0 0.0015976737648464403 0.09214420975755874
charlotte_bronte_CB-JE-01-25 0.2220704050531052 0.2750728248107113 0.24864184391856503 0.31407401090500325 0.2767557190849464 0.17040247655555155 0.3788292690537024 0.14843668925133394 hap 0.34077089743158034 0.4615037862970402 0.10070503016183466 0.0 0.03828312080589667 0.058737165303648205
charlotte_bronte_CB-JE-01-26 0.2307479467101845 0.2900799571220857 0.2613565951481682 0.3347731330901246 0.21844688056017908 0.17048877871244658 0.33717727147331816 0.14268785927170946 hap 0.38861152316675446 0.39562817635622355 0.12883728895102076 0.0 0.02164115769709131 0.0652818538289096
charlotte_bronte_CB-JE-01-27 0.2524996152037301 0.2956615457998526 0.27554235657174175 0.3134956528688203 0.22796682427718779 0.16996534781381445 0.34525544588359025 0.11452629660723783 ang 0.45802326412918554 0.23336779098726027 0.19835206754050577 0.0 0.014452558625698397 0.09580431871735016
charlotte_bronte_CB-JE-01-28 0.2276662848479864 0.2798258282593222 0.24684142430345776 0.3375180545889875 0.31226316984830915 0.1703486264927152 0.3124514987206072 0.11056770997044633 ang 0.48309521929698085 0.20793062970929665 0.19741105862192893 0.0 0.0023918941273779987 0.1091711982444162
charlotte_bronte_CB-JE-01-29 0.31483735039715693 0.35339617804165 0.3451144234478766 0.3162618943447716 0.20184080891884884 0.1753313232933645 0.35227796796452304 0.11584840001544494 ang 0.4286672463134341 0.21208576123822528 0.2618634797794869 0.0 0.01450249407595767 0.08288101859289636
charlotte_bronte_CB-JE-01-31 0.196433821465341 0.2353155653837133 0.21622384195394265 0.2593929915474121 0.28322823186999757 0.16996690342336365 0.335368656193882 0.11324704896834586 ang 0.45432961591054605 0.2735303324877433 0.16859572349306556 0.0 0.0048129603360040785 0.09873136777264124
charlotte_bronte_CB-JE-01-32 0.23938214068429825 0.2865279144794365 0.26298765652524037 0.31609542273076596 0.21871049304677626 0.17051091426143014 0.3532221599169829 0.14043509004600782 ang 0.38574079085498997 0.37793608555920777 0.13811588030648805 0.0 0.019916342086641493 0.07829090119267221
charlotte_bronte_CB-JE-01-33 0.21772425700875608 0.2688980128897671 0.25020073253168634 0.2857500840663589 0.2276315789473684 0.16959070089795872 0.30067505089555396 0.13091676753515905 ang 0.5175660240996236 0.22996857869676143 0.16222663753565664 0.0025 0.009961446378647945 0.07777731328931091
charlotte_bronte_CB-JE-01-34 0.23331869713706713 0.27605599150934435 0.25564680312298366 0.29653139002571954 0.2741253961349655 0.16953743542625402 0.31796536927985075 0.12078004134093498 ang 0.5210125752906128 0.22100674662482633 0.16666217490128699 0.002252747252747253 0.0023252973300659134 0.08674045860046106
charlotte_bronte_CB-JE-01-35 0.1728690321444096 0.2115203694597273 0.19971284642874154 0.21735165245120805 0.2194039315155358 0.17024616932141887 0.28863096650011955 0.11666976320165903 ang 0.4215412451872962 0.3190009183786663 0.16421939266618263 0.0 0.008818634881209963 0.08641980888664487
charlotte_bronte_CB-JE-01-36 0.18957214747132128 0.2298651607749637 0.20932074329518366 0.2592300357877298 0.26472588506441985 0.17015842203904982 0.32030017457285764 0.11851926371719321 ang 0.46715950116822463 0.2714025573041549 0.16025335299997734 0.0 0.0035157643430819454 0.09766882418456152
charlotte_bronte_CB-JE-01-37 0.22226189874007446 0.2613544530419385 0.24766468932699634 0.2631569997746944 0.20636928860613069 0.1708985895324059 0.3075655992622242 0.1274717401721326 ang 0.4956950292112635 0.23171388530764744 0.17048899103962428 0.0 0.010435139189105462 0.09166695525235924
charlotte_bronte_CB-JE-01-38 0.1800423150253602 0.23507643601969438 0.2025181694473485 0.2950121934608241 0.3205424274973147 0.17134049664365059 0.27828876739497616 0.11558909771374411 ang 0.3865881263205098 0.3101405251676428 0.180435616386262 0.0 0.0020144703493849606 0.12082126177620078
charlotte_bronte_CB-JE-01-39 0.24443215882995808 0.2815198793658164 0.26531683319874944 0.28760373649426507 0.22521852334015252 0.170482640394324 0.3327604412189238 0.12720152055730383 ang 0.4881013303452137 0.24069279605957253 0.17059828019558088 0.0 0.012170886013087582 0.08843670738654587
charlotte_bronte_CB-JE-01-40 0.17683937382808157 0.22293935178418392 0.20121354440442066 0.25367854269326523 0.22249703205381877 0.16823664807453403 0.33218588082117334 0.1452478966714502 ang 0.6862561270207769 0.16807130956732289 0.061081641426750224 0.0 0.05894016191214518 0.025650760073006502
charlotte_bronte_CB-JE-01-41 0.22877459380183054 0.28068701122267786 0.2556092301975119 0.3158091872186196 0.2711665156376283 0.17037900890145283 0.3109963263725849 0.12342653966064013 ang 0.4922426614063438 0.22781203252410775 0.1767260131780704 0.0 0.0066913367565892105 0.09652795613488903
charlotte_bronte_CB-JE-01-42 0.22664820290593968 0.27662266465149166 0.24956149728416815 0.3181373573340903 0.28334849863512285 0.16999473270664486 0.314239700851104 0.12371415144201843 ang 0.5026611974857673 0.22896525253955824 0.17199111745232154 0.0 0.002233003423255878 0.09414942909909721
charlotte_bronte_CB-JE-01-43 0.2231928929110938 0.26675330405645514 0.24150656440097074 0.3034381223157354 0.2986911723753829 0.1703098782413733 0.35001345583501986 0.11826133149128953 ang 0.43436715439638346 0.2688786276736695 0.17898219888057978 0.0 0.005738366832222607 0.11203365221714452
charlotte_bronte_CB-JE-01-44 0.24925926472060908 0.2950211708462577 0.26916200416507347 0.32847640152520136 0.25218658892128276 0.17055585131183834 0.39123503230807083 0.11525097995002083 ang 0.4379012922890547 0.24130331183564427 0.19698584082060916 0.0 0.014275281192986183 0.10953427386170586
charlotte_bronte_CB-JE-01-45 0.24910510183846293 0.3131371236880162 0.27547369549749956 0.3777818635915875 0.2770832406459937 0.16929954670428105 0.33300823417894404 0.13640745189849574 ang 0.4890842611193945 0.26592206775163024 0.16857814984223626 0.0 0.00807652752644554 0.06833899376029363
charlotte_bronte_CB-JE-01-46 0.2450416947461307 0.29735426840988005 0.27976644532086214 0.3071801768945106 0.24776226279985678 0.17138381823711488 0.40485158404034005 0.11718483494933653 ang 0.42797704515116064 0.2538666240495046 0.1979157886373533 0.0 0.014386059482796731 0.10585448267918468
charlotte_bronte_CB-JE-01-47 0.5102524461345721 0.5640250099343314 0.5103651479057547 0.6186317028628067 0.20538187574198652 0.11600870967136004 0.42238918679769455 0.07629834282689874 ang 0.5401638793903379 0.2492148218499118 0.13433623989493612 0.00865567454300181 0.01755948669372821 0.05006989762808469
charlotte_bronte_CB-JE-01-48 0.2487932967489839 0.3007780615727221 0.2543545443984163 0.38253754714817567 0.5203007518796993 0.17326221846973902 0.22852775957938498 0.12640492953803087 ang 0.5421563428222733 0.1695022301978549 0.17120893155721434 0.0 0.0032652934743405606 0.11386720194831704
charlotte_bronte_CB-JE-01-49 0.23876690181406016 0.2622786503600912 0.2568458835776741 0.22712611584924022 0.11477222467934543 0.16788192789383405 0.3356919500644688 0.08449849395041219 ang 0.5492823000583631 0.17986905491116362 0.15995731043926617 0.0 0.015153384464502822 0.09573795012670423
charlotte_bronte_CB-JE-01-50 0.2314253163873286 0.2850870708338479 0.25886094714718205 0.32278582777483134 0.2986911723753829 0.17038921087992606 0.38972048915473695 0.12733263898403643 ang 0.44531081779228904 0.2702812312149236 0.17376204479346574 0.0 0.006120345985365538 0.10452556021395591
charlotte_bronte_CB-JE-01-51 0.28513756899977843 0.3214153024253587 0.30116340770088457 0.33049738408968043 0.12271244148106115 0.16921444041624775 0.1999464052718221 0.14854354076261767 hap 0.37822144851300593 0.4133782501093685 0.11508050435692985 0.0 0.04607167619592858 0.04724812082476781
charlotte_bronte_CB-JE-01-52 0.11995783529544135 0.15452562052254715 0.1350315615157096 0.18338655779184146 0.3443166740380363 0.17181468254736243 0.21515784361125967 0.10405888571801375 hap 0.23531236023163904 0.31700116361054603 0.2695606297409287 0.006217023601398601 0.004164485982646937 0.1677443368328406
charlotte_bronte_CB-JE-01-53 0.29337755281420097 0.3787762504221892 0.31361980197965234 0.49624187036276923 0.40648496240601506 0.16512719636539167 0.39111118208098344 0.16888149042906536 ang 0.538163811269254 0.348329620169238 0.04912150615904104 0.0 0.051711251575404724 0.012673810827063026
charlotte_bronte_CB-JE-01-55 0.2984853329900286 0.3690180671359466 0.31384409769472466 0.4725322979133218 0.3161189827157535 0.16988706650932797 0.3683740698282152 0.1466194258645531 hap 0.32754119762798506 0.4549589810205855 0.13391127534045102 0.0008333333333333334 0.037884157639519155 0.044871055038125565
charlotte_bronte_CB-JE-01-56 0.25851748743911684 0.27957402860810526 0.2805859185812797 0.2160680181259737 0.05476850019786308 0.1735391037541218 0.522512590434803 0.09825487993544421 ang 0.36750288758976424 0.2599252898015001 0.16796843916570864 0.0 0.11655711746431575 0.08804626597871107
charlotte_bronte_CB-JE-01-57 0.20741550044674184 0.25241579344925025 0.2291999447654825 0.2864183007979211 0.28958344767027056 0.17102176276814948 0.3110820074778705 0.11535453317263054 ang 0.4893035276980339 0.2262024452239745 0.1783823126518188 0.0 0.0033292134517624718 0.10278250097441034
charlotte_bronte_CB-JE-01-58 0.2386928418922282 0.2794947352145139 0.2616658608277248 0.2928048501761965 0.20851747689835273 0.1709051464040739 0.4007648310313935 0.1737949077566355 hap 0.31898003514730877 0.4723307458879081 0.07514208546565256 0.0 0.08990652118987325 0.04364061230925778
charlotte_bronte_CB-JE-01-59 0.2489278393763176 0.3026458086351703 0.2746677088490919 0.34244368473187753 0.25706558887336917 0.169850883041448 0.3960903040785054 0.17067211115998654 hap 0.3399704602346916 0.4650226242610563 0.07216943051692094 0.0 0.0854914538024397 0.03734603118489169
charlotte_bronte_CB-JE-01-60 0.23980444704888082 0.28121612955425707 0.25988476627806945 0.30557788760970694 0.21679197994987467 0.16959205140225436 0.37425578577637103 0.11601366106704251 ang 0.43953495605458587 0.2683780012394694 0.1789153954146788 0.0 0.013857423077517774 0.09931422421374805
charlotte_bronte_CB-JE-01-61 0.27327890386877196 0.32960574091097783 0.29748516048831913 0.3782164395387583 0.325187969924812 0.1701482150992498 0.3941010844666827 0.1545293708371725 hap 0.2962597146715445 0.5024678130836755 0.09419478215296541 0.0 0.06335364342295133 0.043724046668863176
charlotte_bronte_CB-JE-01-62 0.14278986041980826 0.1803890772480893 0.16963107683320847 0.1850086748597475 0.24087997772208297 0.1719310577420109 0.27498632986023386 0.11838471888292616 ang 0.41293609897655215 0.31851806038878777 0.16635672745609145 0.0 0.0038083539210047724 0.09838075925756332
charlotte_bronte_CB-JE-01-63 0.38359969878840194 0.4589658437643601 0.42446706322121946 0.4952353139756299 0.29200552401411695 0.17042809505604795 0.4589048166759397 0.1825633744887033 hap 0.3446571455450492 0.46172116241760863 0.07432160912512865 0.0 0.09214697972578835 0.027153103186425036
charlotte_bronte_CB-JE-01-64 0.14145534300814677 0.1617424693810773 0.1581712268437873 0.14485747540056063 0.22298603651987112 0.16736303291601654 0.31611635747899197 0.10195740208935046 ang 0.45496411242579465 0.2533487928645633 0.21480223329972964 0.0037827111461449323 0.009958577686818248 0.06314357257694962
charlotte_bronte_CB-JE-01-65 0.37462986765529704 0.48099552736892287 0.4241695821690901 0.5795378965913525 0.3784005468215994 0.171260174409515 0.3914049013327753 0.1871440808182522 hap 0.3219710657917305 0.49677088930051755 0.0747998931058625 0.0 0.07762130360597908 0.02883684819591018
charlotte_bronte_CB-JE-01-66 0.22594244926016696 0.26538973131729954 0.2476398705138407 0.2799804035937146 0.20887986389330992 0.170473056468128 0.40220624408197975 0.14056937919935364 ang 0.3859497569121966 0.3782420200306117 0.1390351562103719 0.0 0.01819118411115717 0.07858188273566262
charlotte_bronte_CB-JE-01-67 0.301111857261258 0.3489051461649644 0.3189682131264752 0.3881566999973503 0.1586282780121034 0.16927109280553243 0.44483360388418275 0.12719821932026745 ang 0.4295335136714442 0.24618460419835628 0.23739265244886962 0.0 0.01760279969739504 0.06928642998393475
charlotte_bronte_CB-JE-01-68 0.21326695368080964 0.25594893971678245 0.23564869971708935 0.27956434720478174 0.2667156851118332 0.1699490804909936 0.3501933495409317 0.12129611094272491 ang 0.4674352850292998 0.2668493986153901 0.15878619052646817 0.0015476190476190477 0.007662446741716261 0.09771906003950646
charlotte_bronte_CB-JE-01-69 0.20555867877180378 0.24886371114999012 0.22714263319892744 0.2777030907198507 0.31218045112781956 0.171583876019245 0.3445976057603107 0.14340952983985544 hap 0.36534014926236114 0.43357749718383076 0.1145529991260537 0.0 0.016011183505854 0.07051817092190014
charlotte_bronte_CB-JE-01-70 0.23646620457441572 0.28166882959653866 0.25633580526146493 0.31660301397818574 0.28297058435562594 0.16925184214570427 0.3681516302856013 0.14206119340315873 hap 0.38942686601635246 0.40829352289517656 0.12162889529385959 0.0 0.015086781292310725 0.06556393450230026
charlotte_bronte_CB-JE-01-71 0.3045508170437602 0.38338200887434865 0.33462780702225126 0.4660465278554806 0.325187969924812 0.17010619345126904 0.41783765478763574 0.1583404050758888 hap 0.2790891322839496 0.515949814967337 0.11608083652328631 0.0 0.05164377331219563 0.03723644291323109
charlotte_bronte_CB-JE-01-72 0.2588195085615294 0.34358473592690364 0.27651085043163637 0.4767901201449198 0.40535058576674243 0.17022411489457773 0.37839873413527175 0.17395094142629214 hap 0.2967388991087852 0.521735395281536 0.07201867159612553 0.0 0.07016032409260235 0.0393467099209515
