charlotte_bronte_CB-JE-01-111 0.314774864129509,0.26618424785176614,0.2297757798248248,0.0,0.02438552914204971
charlotte_bronte_CB-JE-01-112 0.8048668554520296,0.10281233670119,0.05875111863036131,0.0005392156862745099,0.005415923969903366
charlotte_bronte_CB-JE-01-113 0.4128264654821938,0.35952558050139705,0.12278982583651259,0.0,0.07513592775443623
charlotte_bronte_CB-JE-01-114 0.4719710352986898,0.19762443472958707,0.15343722038584995,0.0008333333333333334,0.1317975035607593
charlotte_bronte_CB-JE-01-115 0.536471782396449,0.19859959011357423,0.18117350507820867,0.0,0.028928804526345702
charlotte_bronte_CB-JE-01-116 0.36457120724058956,0.4434518814076649,0.09813963958309488,0.0,0.039705415579559276
charlotte_bronte_CB-JE-01-117 0.44421041477020823,0.246848190247662,0.14050000633201618,0.0,0.13591431413248412
charlotte_bronte_CB-JE-01-118 0.3093376590805174,0.5160084229153709,0.08438310257990259,0.0,0.04726365332544806
charlotte_bronte_CB-JE-01-119 0.4394503097397928,0.2109313082524194,0.17730439909228973,0.0,0.1256036199159712
charlotte_bronte_CB-JE-01-12 0.4417021086353724,0.2891989640229644,0.1789898678457183,0.0,0.015917888159952737
charlotte_bronte_CB-JE-01-120 0.4178078318405882,0.19283459770889386,0.19456457873551986,0.0,0.007254310721878352
charlotte_bronte_CB-JE-01-121 0.48028573054029494,0.19638593562584267,0.161302942736552,0.0,0.09763298184808532
charlotte_bronte_CB-JE-01-122 0.3243791846796835,0.47709571393140626,0.10211597149695209,0.0,0.05626985842999389
charlotte_bronte_CB-JE-01-123 0.3277611006601409,0.47475634169942366,0.062041405659061806,0.0,0.08389368301404428
charlotte_bronte_CB-JE-01-124 0.17230382200869948,0.47634343535361057,0.04560794915304502,0.0,0.2774854734488394
charlotte_bronte_CB-JE-01-125 0.3167168903468151,0.35649851145525296,0.08699923072073885,0.0,0.2199906147559498
charlotte_bronte_CB-JE-01-126 0.34658002785053665,0.4585871806930436,0.07707342994219596,0.0,0.08292485765921441
charlotte_bronte_CB-JE-01-127 0.45225095749036615,0.2546631609210474,0.2186738655658856,0.0,0.012938187575524554
charlotte_bronte_CB-JE-01-128 0.5162567183800284,0.22486186503545275,0.16847003463246493,0.0,0.0034472891375415923
charlotte_bronte_CB-JE-01-13 0.6159902550221932,0.21607585730363932,0.0870672770056951,0.0,0.047906701898007435
charlotte_bronte_CB-JE-01-14 0.3138174951596794,0.4830755044164468,0.1123382580724483,0.0,0.039974982636601104
charlotte_bronte_CB-JE-01-15 0.48836783818490337,0.26744844015215435,0.15378336997842657,0.0,0.008613875038660863
charlotte_bronte_CB-JE-01-16 0.34113971963098955,0.47866751186230516,0.08119514616905182,0.0,0.05111806530880367
charlotte_bronte_CB-JE-01-17 0.3164216629521804,0.490106395806507,0.0980610605776821,0.0,0.043924066339947526
charlotte_bronte_CB-JE-01-18 0.40146872986753956,0.3679100455272311,0.1427938307716653,0.0,0.021045392075697878
charlotte_bronte_CB-JE-01-19 0.4075719927543366,0.298152335864412,0.1822032131543475,0.0,0.021295249346632204
charlotte_bronte_CB-JE-01-20 0.3386730274626112,0.4244214836564985,0.1404597807537303,0.0,0.049296187937775036
charlotte_bronte_CB-JE-01-21 0.47497338694547525,0.26810653582175303,0.16560939590908308,0.0,0.019497594820920082
charlotte_bronte_CB-JE-01-22 0.4291699376276759,0.24551318967189867,0.19930698271637717,0.00048611111111111115,0.013336402485823094
charlotte_bronte_CB-JE-01-23 0.4660883950052814,0.2276012949751831,0.20759286635661348,0.0008333333333333334,0.014062046755110625
charlotte_bronte_CB-JE-01-24 0.5114679773288966,0.2101680782410772,0.18462206090762204,0.0,0.0015976737648464403
charlotte_bronte_CB-JE-01-25 0.34077089743158034,0.4615037862970402,0.10070503016183466,0.0,0.03828312080589667
charlotte_bronte_CB-JE-01-26 0.38861152316675446,0.39562817635622355,0.12883728895102076,0.0,0.02164115769709131
charlotte_bronte_CB-JE-01-27 0.45802326412918554,0.23336779098726027,0.19835206754050577,0.0,0.014452558625698397
charlotte_bronte_CB-JE-01-28 0.48309521929698085,0.20793062970929665,0.19741105862192893,0.0,0.0023918941273779987
charlotte_bronte_CB-JE-01-29 0.4286672463134341,0.21208576123822528,0.2618634797794869,0.0,0.01450249407595767
charlotte_bronte_CB-JE-01-31 0.45432961591054605,0.2735303324877433,0.16859572349306556,0.0,0.0048129603360040785
charlotte_bronte_CB-JE-01-32 0.38574079085498997,0.37793608555920777,0.13811588030648805,0.0,0.019916342086641493
charlotte_bronte_CB-JE-01-33 0.5175660240996236,0.22996857869676143,0.16222663753565664,0.0025,0.009961446378647945
charlotte_bronte_CB-JE-01-34 0.5210125752906128,0.22100674662482633,0.16666217490128699,0.002252747252747253,0.0023252973300659134
charlotte_bronte_CB-JE-01-35 0.4215412451872962,0.3190009183786663,0.16421939266618263,0.0,0.008818634881209963
charlotte_bronte_CB-JE-01-36 0.46715950116822463,0.2714025573041549,0.16025335299997734,0.0,0.0035157643430819454
charlotte_bronte_CB-JE-01-37 0.4956950292112635,0.23171388530764744,0.17048899103962428,0.0,0.010435139189105462
charlotte_bronte_CB-JE-01-38 0.3865881263205098,0.3101405251676428,0.180435616386262,0.0,0.0020144703493849606
charlotte_bronte_CB-JE-01-39 0.4881013303452137,0.24069279605957253,0.17059828019558088,0.0,0.012170886013087582
charlotte_bronte_CB-JE-01-40 0.6862561270207769,0.16807130956732289,0.061081641426750224,0.0,0.05894016191214518
charlotte_bronte_CB-JE-01-41 0.4922426614063438,0.22781203252410775,0.1767260131780704,0.0,0.0066913367565892105
charlotte_bronte_CB-JE-01-42 0.5026611974857673,0.22896525253955824,0.17199111745232154,0.0,0.002233003423255878
charlotte_bronte_CB-JE-01-43 0.43436715439638346,0.2688786276736695,0.17898219888057978,0.0,0.005738366832222607
charlotte_bronte_CB-JE-01-44 0.4379012922890547,0.24130331183564427,0.19698584082060916,0.0,0.014275281192986183
charlotte_bronte_CB-JE-01-45 0.4890842611193945,0.26592206775163024,0.16857814984223626,0.0,0.00807652752644554
charlotte_bronte_CB-JE-01-46 0.42797704515116064,0.2538666240495046,0.1979157886373533,0.0,0.014386059482796731
charlotte_bronte_CB-JE-01-47 0.5401638793903379,0.2492148218499118,0.13433623989493612,0.00865567454300181,0.01755948669372821
charlotte_bronte_CB-JE-01-48 0.5421563428222733,0.1695022301978549,0.17120893155721434,0.0,0.0032652934743405606
charlotte_bronte_CB-JE-01-49 0.5492823000583631,0.17986905491116362,0.15995731043926617,0.0,0.015153384464502822
charlotte_bronte_CB-JE-01-50 0.44531081779228904,0.2702812312149236,0.17376204479346574,0.0,0.006120345985365538
charlotte_bronte_CB-JE-01-51 0.37822144851300593,0.4133782501093685,0.11508050435692985,0.0,0.04607167619592858
charlotte_bronte_CB-JE-01-52 0.23531236023163904,0.31700116361054603,0.2695606297409287,0.006217023601398601,0.004164485982646937
charlotte_bronte_CB-JE-01-53 0.538163811269254,0.348329620169238,0.04912150615904104,0.0,0.051711251575404724
charlotte_bronte_CB-JE-01-55 0.32754119762798506,0.4549589810205855,0.13391127534045102,0.0008333333333333334,0.037884157639519155
charlotte_bronte_CB-JE-01-56 0.36750288758976424,0.2599252898015001,0.16796843916570864,0.0,0.11655711746431575
charlotte_bronte_CB-JE-01-57 0.4893035276980339,0.2262024452239745,0.1783823126518188,0.0,0.0033292134517624718
charlotte_bronte_CB-JE-01-58 0.31898003514730877,0.4723307458879081,0.07514208546565256,0.0,0.08990652118987325
charlotte_bronte_CB-JE-01-59 0.3399704602346916,0.4650226242610563,0.07216943051692094,0.0,0.0854914538024397
charlotte_bronte_CB-JE-01-60 0.43953495605458587,0.2683780012394694,0.1789153954146788,0.0,0.013857423077517774
charlotte_bronte_CB-JE-01-61 0.2962597146715445,0.5024678130836755,0.09419478215296541,0.0,0.06335364342295133
charlotte_bronte_CB-JE-01-62 0.41293609897655215,0.31851806038878777,0.16635672745609145,0.0,0.0038083539210047724
charlotte_bronte_CB-JE-01-63 0.3446571455450492,0.46172116241760863,0.07432160912512865,0.0,0.09214697972578835
charlotte_bronte_CB-JE-01-64 0.45496411242579465,0.2533487928645633,0.21480223329972964,0.0037827111461449323,0.009958577686818248
charlotte_bronte_CB-JE-01-65 0.3219710657917305,0.49677088930051755,0.0747998931058625,0.0,0.07762130360597908
charlotte_bronte_CB-JE-01-66 0.3859497569121966,0.3782420200306117,0.1390351562103719,0.0,0.01819118411115717
charlotte_bronte_CB-JE-01-67 0.4295335136714442,0.24618460419835628,0.23739265244886962,0.0,0.01760279969739504
charlotte_bronte_CB-JE-01-68 0.4674352850292998,0.2668493986153901,0.15878619052646817,0.0015476190476190477,0.007662446741716261
charlotte_bronte_CB-JE-01-69 0.36534014926236114,0.43357749718383076,0.1145529991260537,0.0,0.016011183505854
charlotte_bronte_CB-JE-01-70 0.38942686601635246,0.40829352289517656,0.12162889529385959,0.0,0.015086781292310725
charlotte_bronte_CB-JE-01-71 0.2790891322839496,0.515949814967337,0.11608083652328631,0.0,0.05164377331219563
charlotte_bronte_CB-JE-01-72 0.2967388991087852,0.521735395281536,0.07201867159612553,0.0,0.07016032409260235
charlotte_bronte_CB-JE-01-73 0.31464343730618166,0.4829488575051542,0.0789235703659868,0.0,0.07498937506672533
charlotte_bronte_CB-JE-01-74 0.4064287943326126,0.3665572138513456,0.14157881469237663,0.0,0.010280044870287951
charlotte_bronte_CB-JE-01-75 0.3330121422410375,0.45614294802239186,0.09708232066991712,0.0,0.059493749217685674
charlotte_bronte_CB-JE-01-76 0.5208482892609425,0.21921980212333547,0.17276333768751062,0.0,0.0022830546265328877
charlotte_bronte_CB-JE-01-77 0.39153562244254614,0.3886228915923334,0.1475282551295164,0.0,0.011131037848621296
charlotte_bronte_CB-JE-01-78 0.408567226150919,0.3635851820463828,0.1379146919163543,0.0,0.01854078812109392
charlotte_bronte_CB-JE-01-79 0.4483674533312896,0.26479684154781263,0.18388568574256478,0.0,0.00887693002847894
charlotte_bronte_CB-JE-01-80 0.40536644273005995,0.3947957019531461,0.12810185759875797,0.0,0.00647525447529353
charlotte_bronte_CB-JE-01-81 0.41440063861562026,0.2991185886452817,0.19517472311557402,0.0,0.01842098272777565
charlotte_bronte_CB-JE-01-82 0.35891991720283223,0.43741522215279505,0.10707556004461964,0.0,0.04855488191691592
charlotte_bronte_CB-JE-01-83 0.42166914827526153,0.2538095673766364,0.20644838773308802,0.0,0.012914416058401884
charlotte_bronte_CB-JE-01-84 0.520024890302501,0.17190935290027465,0.21359549903172276,0.0,0.0018378976031500575
charlotte_bronte_CB-JE-01-85 0.44315944309810135,0.24809612136646644,0.2058930188692842,0.0,0.017156844615775362
charlotte_bronte_CB-JE-01-86 0.4192351171337801,0.23205055582390913,0.24933394852174748,0.0,0.012901159080373021
charlotte_bronte_CB-JE-01-87 0.5129940403359211,0.26350247756220657,0.16352302783895553,0.0,0.010681178802165634
charlotte_bronte_CB-JE-01-88 0.22929154680323005,0.2213369276984083,0.16371205879815073,0.024108287246589314,0.06026336842196628
charlotte_bronte_CB-JE-01-89 0.36061462588059157,0.3502809315613822,0.1744149578354907,0.0,0.0069636561232276906
charlotte_bronte_CB-JE-01-90 0.4304950637457777,0.3590463947739643,0.10850796541295538,0.0,0.04228251661080978
charlotte_bronte_CB-JE-01-91 0.28850646963333193,0.4875260340900667,0.10561479459719306,0.0,0.08183612031874408
charlotte_bronte_CB-JE-01-92 0.34880489210285587,0.42415216211690093,0.1204935313426653,0.0,0.081921176148473
charlotte_bronte_CB-JE-01-93 0.5029623396514935,0.14267267470507808,0.2888637100822915,0.0,0.003978051036737923
charlotte_bronte_CB-JE-01-94 0.6380462913141268,0.24110484208784821,0.08047368545207524,0.0,0.02053065620428415
charlotte_bronte_CB-JE-01-95 0.5496152485183771,0.18615384159747003,0.19691414664246829,0.0,0.008878720347608034
charlotte_bronte_CB-JE-01-96 0.4991846526678722,0.2209392012984155,0.2048878706388433,0.0,0.003882163087121424
charlotte_bronte_CB-JE-01-97 0.5032685802023649,0.14508505955389228,0.27589676711728645,0.004166666666666667,0.0014910659700281016
charlotte_bronte_CB-JE-01-98 0.5946698750080687,0.23573910501405118,0.11003319910789507,0.0,0.03473031440269204
charlotte_bronte_CB-JE-01-99 0.4833791564500506,0.22053435423973577,0.22213253556352755,0.0,0.0209253602717031
charlotte_bronte_CB-JE-02-01 0.3397525565642468,0.44209357855601117,0.109698657920045,0.0,0.047432900188529026
charlotte_bronte_CB-JE-02-02 0.3337787238806115,0.4039670954680633,0.10539832068753445,0.0,0.10107541180871102
charlotte_bronte_CB-JE-02-03 0.3792671573813004,0.4307930204106711,0.10749590214141598,0.0,0.03113736704073982
charlotte_bronte_CB-JE-02-04 0.41282585156836576,0.3898589633355519,0.11593571251633189,0.0,0.05055646964298176
charlotte_bronte_CB-JE-02-05 0.28587747139897296,0.31114807458592236,0.17753105715151085,0.0,0.015747334411144075
charlotte_bronte_CB-JE-02-06 0.22904807379803335,0.3690016501551241,0.14557135639237723,0.0010291280864197531,0.028575163607423862
charlotte_bronte_CB-JE-02-07 0.4013603124399909,0.3232576691675346,0.19762864818261724,0.0,0.007139783555050004
charlotte_bronte_CB-JE-02-08 0.45945606872153016,0.2817070015202042,0.14793371556909118,0.0,0.016269001843121692
charlotte_bronte_CB-JE-02-09 0.34953314167096344,0.43944260586184736,0.08627176452866576,0.0,0.08456350914864244
charlotte_bronte_CB-JE-02-10 0.38096889329763206,0.4551165589252214,0.0792808520800411,0.0,0.053473516096135564
charlotte_bronte_CB-JE-02-100 0.3140351436786511,0.49129362348329125,0.08999968190278135,0.0,0.0734544747076366
charlotte_bronte_CB-JE-02-101 0.39623090312109094,0.386053002971472,0.13155241282205068,0.0,0.010702261721134919
charlotte_bronte_CB-JE-02-102 0.4594398025244038,0.284474332011828,0.15659916120614362,0.0,0.016173859181387404
charlotte_bronte_CB-JE-02-103 0.4228977550228429,0.2793864800284025,0.22489542643353702,0.0,0.009454919463828471
charlotte_bronte_CB-JE-02-104 0.45401647873279405,0.3218507822428532,0.14338452988541722,0.0,0.008102243402132865
charlotte_bronte_CB-JE-02-105 0.42797624881700275,0.3075239306819081,0.16051255730001715,0.0008333333333333334,0.0035437993776002187
charlotte_bronte_CB-JE-02-106 0.32527979833694465,0.47415610398938135,0.10408782961442348,0.0,0.03945359734457201
charlotte_bronte_CB-JE-02-107 0.3928327675681087,0.3341831804877031,0.15082942404305183,0.0,0.011231607108000495
charlotte_bronte_CB-JE-02-108 0.43935650948375593,0.3196038328018044,0.13939241438286862,0.0,0.009645457714575053
charlotte_bronte_CB-JE-02-109 0.41719582433193475,0.24952155792101655,0.18804439427571387,0.0,0.05246854675005724
charlotte_bronte_CB-JE-02-11 0.3815365293658824,0.3595107383065779,0.18604047175698177,0.0,0.02087202991243685
charlotte_bronte_CB-JE-02-110 0.3799631585298197,0.4153051697078375,0.124294537732954,0.0,0.015569229222937991
charlotte_bronte_CB-JE-02-111 0.3600338190510907,0.4345999482252931,0.09482250113351767,0.0,0.056223984999259936
charlotte_bronte_CB-JE-02-112 0.45876402771870073,0.3083643496758921,0.14526851993381232,0.0,0.014473818694825622
charlotte_bronte_CB-JE-02-113 0.486314095670865,0.24318321846563937,0.16879074304032723,0.0033333333333333335,0.00950197226642241
charlotte_bronte_CB-JE-02-114 0.41895242659737764,0.2711275439141984,0.1830386002383846,0.0,0.014325316888793583
charlotte_bronte_CB-JE-02-115 0.4415416214327622,0.24376163250154192,0.19539826236632413,0.0,0.013685156570790414
charlotte_bronte_CB-JE-02-116 0.45157992662960234,0.285387416412202,0.1559400919132819,0.0015476190476190477,0.014401196196561923
charlotte_bronte_CB-JE-02-117 0.45455868751863165,0.29734314825367264,0.16959951217303648,0.0006666666666666668,0.009877059205709578
charlotte_bronte_CB-JE-02-118 0.4647550245172753,0.30504172083072995,0.1430360720652609,0.0007051282051282051,0.006805854742282969
charlotte_bronte_CB-JE-02-119 0.4124645869662879,0.25858931023507337,0.19561413442558648,0.0,0.013134615249189309
charlotte_bronte_CB-JE-02-12 0.3052898548745425,0.47407273603920413,0.09295416971901906,0.0,0.09079217433891673
charlotte_bronte_CB-JE-02-120 0.5372651166287936,0.2630052849828023,0.13499469149022622,0.0,0.008357790948695928
charlotte_bronte_CB-JE-02-121 0.461103620722987,0.23851877879642241,0.18992554486039762,0.0,0.015353594307589624
charlotte_bronte_CB-JE-02-122 0.59630987396744,0.17018601021074078,0.12004541678365815,0.0,0.02436365808607631
charlotte_bronte_CB-JE-02-123 0.4446915199203046,0.27769036551660736,0.16204455278865787,0.0,0.016868468160882236
charlotte_bronte_CB-JE-02-124 0.45029208266218773,0.2784680018297964,0.16269928834015243,0.0,0.004874415437510021
charlotte_bronte_CB-JE-02-125 0.4441717655394963,0.2809004760127489,0.17662642076695445,0.0,0.016106464934748675
charlotte_bronte_CB-JE-02-126 0.4116615585963385,0.2564818964062191,0.2091482066880698,0.0,0.013520534850004547
charlotte_bronte_CB-JE-02-127 0.4216505272665893,0.23602194551358727,0.2205697313929058,0.0,0.01319101415283679
charlotte_bronte_CB-JE-02-128 0.46831358463343103,0.23254096809613903,0.17852463428744011,0.04086712904524996,0.017176283827508528
charlotte_bronte_CB-JE-02-129 0.4431053031716493,0.28031384664849085,0.16361551992372328,0.0,0.0065162608020520605
charlotte_bronte_CB-JE-02-13 0.6224223127338733,0.16281930737807662,0.1278466612403001,0.0,0.019312538682109213
charlotte_bronte_CB-JE-02-130 0.463019125222742,0.25436839228663743,0.17331947747615542,0.0008333333333333334,0.014113364093640243
charlotte_bronte_CB-JE-02-131 0.30561616975010436,0.4916744080253086,0.09097237023904649,0.0,0.07160962390923022
charlotte_bronte_CB-JE-02-132 0.45148235316278584,0.26228911006103933,0.17783205061277968,0.0,0.016128739255104836
charlotte_bronte_CB-JE-02-133 0.4335885023693624,0.2715307251035405,0.17406675666845417,0.0,0.015579288705654287
charlotte_bronte_CB-JE-02-134 0.5025839473447145,0.19596382990634617,0.20092607493417905,0.0,0.011365839357234472
charlotte_bronte_CB-JE-02-135 0.4291714542495126,0.24666741622726696,0.2426975014999472,0.0,0.015400730874830218
charlotte_bronte_CB-JE-02-136 0.42273860513412914,0.22924742179733712,0.22369458624704872,0.0,0.01429226863312353
charlotte_bronte_CB-JE-02-137 0.42296678112848785,0.26836416492115633,0.1834013164517864,0.0,0.01395089828414242
charlotte_bronte_CB-JE-02-138 0.34078019698637046,0.4619269654704944,0.09954164004504325,0.0,0.032740864100682
charlotte_bronte_CB-JE-02-139 0.3102185790377209,0.509169547810692,0.08734266839555617,0.0,0.05531395051383488
charlotte_bronte_CB-JE-02-14 0.43908044330111806,0.2505676054722413,0.23694420495713317,0.0,0.010878692877411666
charlotte_bronte_CB-JE-02-140 0.30331418876640787,0.5045363254651964,0.08741299737647741,0.0,0.060498875372175576
charlotte_bronte_CB-JE-02-141 0.4082046582745806,0.24983186810267302,0.22199820913216597,0.0,0.01992219253831459
charlotte_bronte_CB-JE-02-142 0.43230448500289165,0.27497757594860994,0.17342140748962262,0.0,0.01498438454483147
charlotte_bronte_CB-JE-02-143 0.3496695275726628,0.4329317256117941,0.10347870057518414,0.0,0.05163834589177427
charlotte_bronte_CB-JE-02-144 0.4069949208660262,0.2754140886248418,0.1858932428405173,0.0,0.015528620293825396
charlotte_bronte_CB-JE-02-145 0.516375552749038,0.3204592648345294,0.08818959628889346,0.0,0.057432529172155494
charlotte_bronte_CB-JE-02-146 0.32582123226861043,0.4573216826455784,0.10161320960372036,0.0,0.07619732204128156
charlotte_bronte_CB-JE-02-147 0.4441624634354859,0.28341699195302206,0.16427749781422893,0.0,0.015836706242741402
charlotte_bronte_CB-JE-02-148 0.3394820542892787,0.4467877948360703,0.08194627444201866,0.0008333333333333334,0.06260094512214182
charlotte_bronte_CB-JE-02-149 0.6201023401840923,0.1964882946988542,0.11135265148982915,0.0,0.02353505646973674
charlotte_bronte_CB-JE-02-15 0.4890621587950007,0.21362573070767635,0.2244866044727193,0.0,0.012625803339455186
charlotte_bronte_CB-JE-02-150 0.33109726512459586,0.3506587868694052,0.08072995015183919,0.0,0.21856639918781962
charlotte_bronte_CB-JE-02-151 0.30987609281303147,0.5051072345580724,0.0699311718804904,0.0,0.07480596350086811
charlotte_bronte_CB-JE-02-152 0.3153779738522726,0.47161341828981324,0.0903824196107669,0.0,0.09329996052521373
charlotte_bronte_CB-JE-02-153 0.36982588091197544,0.4370064507539916,0.08967082035471863,0.0,0.07785914613454717
charlotte_bronte_CB-JE-02-154 0.3078219566520353,0.4929751314712693,0.08116377797578025,0.0,0.07574656670573428
charlotte_bronte_CB-JE-02-155 0.2907564977790795,0.47293419372400575,0.12761048020867724,0.0,0.07078763034136339
charlotte_bronte_CB-JE-02-156 0.5362769116453997,0.24190536225381493,0.1190148731668684,0.024401692765414106,0.04968965921665169
charlotte_bronte_CB-JE-02-157 0.47341773076038085,0.27891005460697305,0.14215511570564232,0.0015219907407407406,0.06793054886158217
charlotte_bronte_CB-JE-02-158 0.1894450640956988,0.4129092326817695,0.05544488195287706,0.0,0.31476342622737635
charlotte_bronte_CB-JE-02-159 0.38381535652813403,0.46395614466981056,0.10725084482948198,0.0004292929292929293,0.014930831201141945
charlotte_bronte_CB-JE-02-16 0.4504123433176076,0.28646304752271295,0.16465524687906533,0.0,0.0073160158837209215
charlotte_bronte_CB-JE-02-160 0.20016256397153873,0.37997915465446575,0.05248559567850386,0.0,0.3424498032436454
charlotte_bronte_CB-JE-02-161 0.17897228034936796,0.28688420707064033,0.04180234053262218,0.0,0.47553739371707193
charlotte_bronte_CB-JE-02-162 0.4588389720093493,0.2956901135652587,0.1511980823205759,0.0,0.020028159604468916
charlotte_bronte_CB-JE-02-163 0.3446743761719094,0.47732200482895204,0.07558067112318485,0.0,0.06768101786145587
charlotte_bronte_CB-JE-02-164 0.42678558275002826,0.30353706601588387,0.05400937294559872,0.0,0.20536266244385165
charlotte_bronte_CB-JE-02-165 0.30755331337141995,0.350868129366697,0.0689562815009612,0.0,0.2523016244999482
charlotte_bronte_CB-JE-02-166 0.4452830400823684,0.306443777460686,0.15792667839531233,0.0,0.01844476536396626
charlotte_bronte_CB-JE-02-167 0.2830906147446876,0.29606093850293297,0.05740536274554305,0.0,0.3499058169896776
charlotte_bronte_CB-JE-02-168 0.2097455198430052,0.3657510380791124,0.059839175390168094,0.0,0.3349628152082367
charlotte_bronte_CB-JE-02-169 0.31213280840115826,0.4860739411590114,0.08741283146733289,0.0,0.07126923603850188
charlotte_bronte_CB-JE-02-17 0.43500258652867546,0.2359841106997336,0.21075932085403953,0.0,0.014103184893230501
charlotte_bronte_CB-JE-02-170 0.48067145135142864,0.31646665606802504,0.13428220346591996,0.0,0.025997625681468718
charlotte_bronte_CB-JE-02-171 0.5259521171041189,0.3142331989376001,0.09325512591067647,0.0,0.046096214621145506
charlotte_bronte_CB-JE-02-172 0.33277216129511644,0.42955390652909303,0.1266298402252261,0.0,0.07263654709908891
charlotte_bronte_CB-JE-02-173 0.18053043905698882,0.35992100281053885,0.05584681968666944,0.0,0.38053065327723196
charlotte_bronte_CB-JE-02-174 0.4974040957367301,0.24154939213562476,0.17171425567827414,0.0008333333333333334,0.0023634444407620438
charlotte_bronte_CB-JE-02-175 0.451845710089702,0.2653914573551458,0.172784245949881,0.0,0.013791032115452724
charlotte_bronte_CB-JE-02-176 0.3080409122109767,0.4724442734711488,0.0917704272390751,0.0,0.09932357770115238
charlotte_bronte_CB-JE-02-177 0.2415502348202724,0.40204873891148046,0.11183305346568642,0.0,0.21584388669902416
charlotte_bronte_CB-JE-02-178 0.47168014179635626,0.2434539068854592,0.20286149639910533,0.0008333333333333334,0.0019455221604770937
charlotte_bronte_CB-JE-02-179 0.5820939790092285,0.23671706143756935,0.11431368555004345,0.0,0.03253167067723973
charlotte_bronte_CB-JE-02-18 0.2931096654230685,0.4968977268701289,0.12210827989044408,0.0,0.04500399497816155
charlotte_bronte_CB-JE-02-180 0.4714925770922459,0.28293802751870234,0.16038499980088697,0.0,0.014848268391253727
charlotte_bronte_CB-JE-02-181 0.27899661747365273,0.5136650938233225,0.07697206331439062,0.0,0.09513393705558656
charlotte_bronte_CB-JE-02-182 0.2604135584840006,0.29733044384181917,0.05913546813786289,0.0,0.3629754056815704
charlotte_bronte_CB-JE-02-183 0.28794008777723845,0.40440823979231666,0.0580497352197731,0.0,0.2054346291304098
charlotte_bronte_CB-JE-02-184 0.30489888368364265,0.2984304072546872,0.0608745469347935,0.0,0.32305272598827395
charlotte_bronte_CB-JE-02-185 0.2044204349270773,0.36313943850064195,0.06494590172144432,0.0,0.3419530248672333
charlotte_bronte_CB-JE-02-186 0.42469842948256425,0.2629914476877256,0.05374985067428574,0.0,0.23151176321629752
charlotte_bronte_CB-JE-02-187 0.3563512092620011,0.445965531257168,0.09970099999329679,0.0,0.05179904631224633
charlotte_bronte_CB-JE-02-188 0.3260845778819836,0.48758538084997183,0.08164696756936221,0.0,0.05804256361388834
charlotte_bronte_CB-JE-02-189 0.3134087612520587,0.4875743190538108,0.0828459550445919,0.0,0.07102303499241187
charlotte_bronte_CB-JE-02-19 0.3391830028956315,0.41369626914895924,0.16088145263743142,0.0,0.04324036355572229
charlotte_bronte_CB-JE-02-190 0.3430434291715264,0.4486767594858284,0.09441747102800988,0.0,0.05363048216646708
